DATASET_ID,DATASET_NAME,DATASET_FQN,DOMAIN,LAYER,SCORE_RUN_DATE,BATCH_ID,DIM_OWNERSHIP_SCORE,DIM_OWNERSHIP_STATUS,DIM_OWNERSHIP_OWNER_NAME,DIM_OWNERSHIP_LAST_CONFIRMED,DIM_SOURCE_SCORE,DIM_SOURCE_STATUS,DIM_SOURCE_SYSTEM,DIM_SOURCE_TIER,DIM_ISSUES_SCORE,DIM_ISSUES_STATUS,DIM_ISSUES_OPEN_P1,DIM_ISSUES_OPEN_P2,DIM_ISSUES_OPEN_P3,DIM_ISSUES_LAST_FAILURE_AT,DIM_TIMELINESS_SCORE,DIM_TIMELINESS_STATUS,DIM_TIMELINESS_MAX_LOAD_DATE,DIM_TIMELINESS_SLA_HOURS,DIM_TIMELINESS_HOURS_LATE,DIM_COMPLETENESS_KEY_PROPS_SCORE,DIM_COMPLETENESS_KEY_PROPS_STATUS,DIM_COMPLETENESS_KEYS_CHECKED,DIM_COMPLETENESS_WORST_KEY,DIM_COMPLETENESS_WORST_KEY_NULL_PCT,DIM_PROFILING_SCORE,DIM_PROFILING_STATUS,DIM_PROFILING_CHECKS_TOTAL,DIM_PROFILING_CHECKS_PASSED,DIM_DEFINITIONS_SCORE,DIM_DEFINITIONS_STATUS,DIM_DEFINITIONS_FIELDS_TOTAL,DIM_DEFINITIONS_FIELDS_DEFINED,DIM_KEY_PROPERTIES_SCORE,DIM_KEY_PROPERTIES_STATUS,DIM_KEY_PROPERTIES_REQUIRED,DIM_KEY_PROPERTIES_PRESENT,DIM_USAGE_SCORE,DIM_USAGE_STATUS,DIM_USAGE_UNIQUE_CONSUMERS_30D,DIM_USAGE_QUERIES_30D,DIM_FEEDBACK_SCORE,DIM_FEEDBACK_STATUS,DIM_FEEDBACK_AVG_RATING,DIM_FEEDBACK_RESPONSES_90D,TRUST_SCORE_OVERALL,TRUST_SCORE_TIER,LOAD_DATE,LOAD_BY
DS_POSITION_REPORT_VW,Position Report Public View,EDLE_PUBL_DB.PNC_DATA.STG_POSITION_REPORT_VW,P&C,VIEW,2026-05-01,40ca9c1d,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,95,GREEN,0,1,2,2026-04-26 01:00:00,96.73279695696637,GREEN,2026-04-30 07:31:59.867987,168,16.47,99.35575179004209,GREEN,"TWID,POSITION_ID",POSITION_ID,0.64,87.5,GREEN,24,21,55.778894472361806,RED,199,111,100.0,GREEN,2,2,50.0,RED,30,1208,100.0,GREEN,5.0,9,86.01,GOLD,2026-05-06 15:37:37.584359,prototype
DS_POSITION_REPORT_VW,Position Report Public View,EDLE_PUBL_DB.PNC_DATA.STG_POSITION_REPORT_VW,P&C,VIEW,2026-05-02,060c7a1e,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-04-28 11:00:00,95.23898594216244,GREEN,2026-05-01 00:00:16.160935,168,24.0,96.79740652869701,GREEN,"TWID,POSITION_ID",POSITION_ID,3.2,79.16666666666667,AMBER,24,19,57.64705882352941,RED,85,49,100.0,GREEN,2,2,65.0,AMBER,39,1589,80.97905263431365,GREEN,4.05,7,85.22,GOLD,2026-05-06 15:37:37.585799,prototype
DS_POSITION_REPORT_VW,Position Report Public View,EDLE_PUBL_DB.PNC_DATA.STG_POSITION_REPORT_VW,P&C,VIEW,2026-05-03,6b2f40a7,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-04-24 19:00:00,97.24750823402056,GREEN,2026-05-02 10:07:38.789398,168,13.87,95.19609050561176,GREEN,"TWID,POSITION_ID",TWID,4.8,75.0,AMBER,24,18,47.32142857142857,RED,112,53,100.0,GREEN,2,2,53.333333333333336,RED,32,1260,78.03185880839114,AMBER,3.9,11,83.25,SILVER,2026-05-06 15:37:37.587180,prototype
DS_POSITION_REPORT_VW,Position Report Public View,EDLE_PUBL_DB.PNC_DATA.STG_POSITION_REPORT_VW,P&C,VIEW,2026-05-04,48e58f5b,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-04-30 14:00:00,95.7558308247766,GREEN,2026-05-03 02:36:33.794485,168,21.39,96.9187654851499,GREEN,"TWID,POSITION_ID",TWID,3.08,83.33333333333333,GREEN,24,20,55.88235294117647,RED,170,95,100.0,GREEN,2,2,60.0,AMBER,36,1401,99.02005336970312,GREEN,4.95,7,86.21,GOLD,2026-05-06 15:37:37.588562,prototype
DS_POSITION_REPORT_VW,Position Report Public View,EDLE_PUBL_DB.PNC_DATA.STG_POSITION_REPORT_VW,P&C,VIEW,2026-05-05,60730851,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-05-04 10:00:00,94.17041987681597,GREEN,2026-05-03 18:37:08.098245,168,29.38,99.86431831172156,GREEN,"TWID,POSITION_ID",TWID,0.14,79.16666666666667,AMBER,24,19,56.666666666666664,RED,120,68,100.0,GREEN,2,2,48.333333333333336,RED,29,1177,89.78104371503429,GREEN,4.49,3,84.77,SILVER,2026-05-06 15:37:37.589936,prototype
DS_POSITION_REPORT_VW,Position Report Public View,EDLE_PUBL_DB.PNC_DATA.STG_POSITION_REPORT_VW,P&C,VIEW,2026-05-06,f3d01ad8,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,89,GREEN,1,0,1,2026-04-29 19:00:00,99.70576816731804,GREEN,2026-05-05 22:31:01.457628,168,1.48,95.83951013466272,GREEN,"TWID,POSITION_ID",TWID,4.16,79.16666666666667,AMBER,24,19,55.348837209302324,RED,215,119,100.0,GREEN,2,2,56.666666666666664,RED,34,1532,86.70200918171491,GREEN,4.34,8,84.05,SILVER,2026-05-06 15:37:37.591297,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-05,9e17ed9d,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,90,GREEN,1,0,0,2026-02-01 04:00:00,92.03743308922975,GREEN,2026-01-27 15:20:35.929855,840,200.66,95.7940060938168,GREEN,"TWID,POSITIONID",TWID,4.21,66.66666666666667,AMBER,24,16,41.48148148148148,RED,135,56,100.0,GREEN,2,2,25.0,RED,15,532,79.79087230911178,AMBER,3.99,13,78.31,SILVER,2026-05-06 15:37:37.592682,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-06,e75c61d0,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,96,GREEN,0,1,1,2026-01-28 21:00:00,88.73993722867411,GREEN,2026-01-25 04:14:47.105385,840,283.75,97.18693678177395,GREEN,"TWID,POSITIONID",POSITIONID,2.81,79.16666666666667,AMBER,24,19,43.689320388349515,RED,103,45,100.0,GREEN,2,2,11.666666666666666,RED,7,386,89.84806575854512,GREEN,4.49,3,80.04,SILVER,2026-05-06 15:37:37.594049,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-07,70ccb3f7,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,85,GREEN,1,1,2,2026-02-04 22:00:00,89.3895582516371,GREEN,2026-01-26 20:37:00.724589,840,267.38,95.09477597592372,GREEN,"TWID,POSITIONID",TWID,4.91,75.0,AMBER,24,18,46.42857142857143,RED,168,78,100.0,GREEN,2,2,30.0,RED,18,702,81.76900769813196,GREEN,4.09,4,79.01,SILVER,2026-05-06 15:37:37.595440,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-08,b4e35dd5,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,88,GREEN,0,3,3,2026-02-01 05:00:00,94.73234076438445,GREEN,2026-02-02 11:15:17.954145,840,132.75,93.77672214668172,GREEN,"TWID,POSITIONID",POSITIONID,6.22,70.83333333333333,AMBER,24,17,47.36842105263158,RED,76,36,100.0,GREEN,2,2,30.0,RED,18,755,73.0200297247325,AMBER,3.65,4,79.16,SILVER,2026-05-06 15:37:37.596801,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-09,625432c2,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-02-03 08:00:00,99.75012410297504,GREEN,2026-02-08 17:42:11.258622,840,6.3,99.65709701838432,GREEN,"TWID,POSITIONID",POSITIONID,0.34,79.16666666666667,AMBER,24,19,44.36619718309859,RED,142,63,100.0,GREEN,2,2,21.666666666666668,RED,13,545,77.59353063698393,AMBER,3.88,7,82.21,SILVER,2026-05-06 15:37:37.598152,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-10,09e4e10e,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,96,GREEN,0,0,4,2026-02-06 19:00:00,98.2056299111495,GREEN,2026-02-08 02:46:54.745539,840,45.22,98.53628494309473,GREEN,"TWID,POSITIONID",TWID,1.46,75.0,AMBER,24,18,47.2,RED,125,59,100.0,GREEN,2,2,16.666666666666668,RED,10,336,71.66266684741893,AMBER,3.58,5,80.91,SILVER,2026-05-06 15:37:37.599502,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-11,578ba5e5,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,0,3,2026-02-06 17:00:00,90.93369503677951,GREEN,2026-02-01 11:31:44.813737,840,228.47,99.30498564236015,GREEN,"TWID,POSITIONID",POSITIONID,0.7,75.0,AMBER,24,18,46.26865671641791,RED,67,31,100.0,GREEN,2,2,15.0,RED,9,281,74.85380389015918,AMBER,3.74,6,80.07,SILVER,2026-05-06 15:37:37.600952,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-12,31c88a19,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,98,GREEN,0,0,2,2026-02-08 22:00:00,96.18088692514232,GREEN,2026-02-07 23:45:30.061849,840,96.24,94.04441667210084,GREEN,"TWID,POSITIONID",TWID,5.96,66.66666666666667,AMBER,24,16,45.17766497461929,RED,197,89,100.0,GREEN,2,2,20.0,RED,12,482,84.87859787873663,GREEN,4.24,3,79.8,SILVER,2026-05-06 15:37:37.602335,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-13,a753dfde,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-02-08 11:00:00,96.38394642149723,GREEN,2026-02-09 04:52:31.619358,840,91.12,98.9482505687012,GREEN,"TWID,POSITIONID",POSITIONID,1.05,83.33333333333333,GREEN,24,20,46.57534246575342,RED,73,34,100.0,GREEN,2,2,25.0,RED,15,511,96.94838009063682,GREEN,4.85,6,83.53,SILVER,2026-05-06 15:37:37.603699,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-14,60a2a80f,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,76,AMBER,2,1,1,2026-02-07 21:00:00,99.69169798879655,GREEN,2026-02-13 16:13:50.841544,840,7.77,97.21324651027243,GREEN,"TWID,POSITIONID",POSITIONID,2.79,83.33333333333333,GREEN,24,20,41.86046511627907,RED,43,18,100.0,GREEN,2,2,8.333333333333334,RED,5,204,70.39376552024721,AMBER,3.52,7,78.55,SILVER,2026-05-06 15:37:37.605130,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-15,918690b5,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,93,GREEN,0,2,1,2026-02-14 20:00:00,94.40214581009691,GREEN,2026-02-09 02:56:02.667892,840,141.07,99.29333867368787,GREEN,"TWID,POSITIONID",POSITIONID,0.71,70.83333333333333,AMBER,24,17,48.07692307692308,RED,156,75,100.0,GREEN,2,2,28.333333333333332,RED,17,569,70.34421102920126,AMBER,3.52,9,80.34,SILVER,2026-05-06 15:37:37.606491,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-16,7235641b,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,79,AMBER,2,0,1,2026-02-15 19:00:00,100.0,GREEN,2026-02-16 00:00:00.000000,840,0.0,97.28927116603244,GREEN,"TWID,POSITIONID",TWID,2.71,70.83333333333333,AMBER,24,17,42.1875,RED,128,54,100.0,GREEN,2,2,6.666666666666667,RED,4,157,77.43477180873965,AMBER,3.87,8,77.67,SILVER,2026-05-06 15:37:37.607843,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-17,607d4134,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-02-11 21:00:00,99.5972369093569,GREEN,2026-02-16 13:51:01.332417,840,10.15,95.55264046024064,GREEN,"TWID,POSITIONID",TWID,4.45,79.16666666666667,AMBER,24,19,46.89265536723164,RED,177,83,100.0,GREEN,2,2,30.0,RED,18,758,70.72473092677,AMBER,3.54,8,82.4,SILVER,2026-05-06 15:37:37.609263,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-18,0247a361,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-02-10 08:00:00,99.04558882770232,GREEN,2026-02-16 23:56:55.818449,840,24.05,96.94538459842741,GREEN,"TWID,POSITIONID",TWID,3.05,79.16666666666667,AMBER,24,19,45.833333333333336,RED,48,22,100.0,GREEN,2,2,0.0,RED,0,0,76.16399280295818,AMBER,3.81,3,80.49,SILVER,2026-05-06 15:37:37.610658,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-19,eca2dd84,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,0,3,2026-02-15 22:00:00,89.14663792638714,GREEN,2026-02-07 14:29:42.992682,840,273.5,98.96196397656828,GREEN,"TWID,POSITIONID",POSITIONID,1.04,79.16666666666667,AMBER,24,19,45.18072289156626,RED,166,75,100.0,GREEN,2,2,23.333333333333332,RED,14,557,92.39610665185593,GREEN,4.62,9,81.39,SILVER,2026-05-06 15:37:37.612000,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-20,b252b237,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,95,GREEN,0,0,5,2026-02-19 09:00:00,95.0949815061243,GREEN,2026-02-14 20:23:36.722236,840,123.61,97.46032256588897,GREEN,"TWID,POSITIONID",TWID,2.54,75.0,AMBER,24,18,48.85496183206107,RED,131,64,100.0,GREEN,2,2,8.333333333333334,RED,5,221,79.11446561708408,AMBER,3.96,12,80.13,SILVER,2026-05-06 15:37:37.613361,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-21,4985f573,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,93,GREEN,0,2,1,2026-02-14 06:00:00,97.85161126248744,GREEN,2026-02-18 17:51:38.173733,840,54.14,95.64173277252793,GREEN,"TWID,POSITIONID",POSITIONID,4.36,75.0,AMBER,24,18,44.89795918367347,RED,98,44,100.0,GREEN,2,2,28.333333333333332,RED,17,720,81.46794064412313,GREEN,4.07,7,81.0,SILVER,2026-05-06 15:37:37.614727,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-22,c876c5f6,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-02-16 03:00:00,99.9956432166049,GREEN,2026-02-21 23:53:24.752610,840,0.11,95.72611182695908,GREEN,"TWID,POSITIONID",TWID,4.27,87.5,GREEN,24,21,48.07692307692308,RED,156,75,100.0,GREEN,2,2,5.0,RED,3,119,87.28695997072812,GREEN,4.36,6,82.74,SILVER,2026-05-06 15:37:37.616157,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-23,bfb88090,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-02-17 12:00:00,93.91513593440081,GREEN,2026-02-16 14:39:41.131969,840,153.34,98.5614293158693,GREEN,"TWID,POSITIONID",TWID,1.44,91.66666666666667,GREEN,24,22,42.608695652173914,RED,115,49,100.0,GREEN,2,2,11.666666666666666,RED,7,297,99.58727698744622,GREEN,4.98,7,82.88,SILVER,2026-05-06 15:37:37.618042,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-24,e3144f9f,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-02-23 16:00:00,96.93328570736846,GREEN,2026-02-20 18:43:07.679372,840,77.28,98.03839493102363,GREEN,"TWID,POSITIONID",POSITIONID,1.96,87.5,GREEN,24,21,45.56962025316456,RED,158,72,100.0,GREEN,2,2,18.333333333333332,RED,11,522,86.07569845070927,GREEN,4.3,14,83.18,SILVER,2026-05-06 15:37:37.619485,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-25,c22cb411,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-02-18 00:00:00,92.34020664168328,GREEN,2026-02-16 22:58:23.546534,840,193.03,98.0157739192831,GREEN,"TWID,POSITIONID",TWID,1.98,87.5,GREEN,24,21,47.31182795698925,RED,93,44,100.0,GREEN,2,2,15.0,RED,9,376,93.42788587756482,GREEN,4.67,8,82.77,SILVER,2026-05-06 15:37:37.620876,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-26,9a2a27eb,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,96,GREEN,0,1,1,2026-02-24 15:00:00,98.5644420247572,GREEN,2026-02-24 11:49:26.180486,840,36.18,94.7192370449641,GREEN,"TWID,POSITIONID",TWID,5.28,70.83333333333333,AMBER,24,17,53.125,RED,96,51,100.0,GREEN,2,2,25.0,RED,15,544,81.81278166334874,GREEN,4.09,6,81.3,SILVER,2026-05-06 15:37:37.622292,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-27,f2f183dd,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-02-19 08:00:00,97.55123041325878,GREEN,2026-02-24 10:17:27.623091,840,61.71,100.0,GREEN,"TWID,POSITIONID",TWID,0.0,83.33333333333333,GREEN,24,20,42.666666666666664,RED,75,32,100.0,GREEN,2,2,13.333333333333334,RED,8,395,81.7205047365056,GREEN,4.09,12,82.22,SILVER,2026-05-06 15:37:37.623659,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-02-28,3c8894d8,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-02-21 11:00:00,99.93884666015256,GREEN,2026-02-27 22:27:32.169009,840,1.54,98.79065503192861,GREEN,"TWID,POSITIONID",POSITIONID,1.21,83.33333333333333,GREEN,24,20,39.62264150943396,RED,53,21,100.0,GREEN,2,2,45.0,RED,27,1124,92.72840236068919,GREEN,4.64,7,84.6,SILVER,2026-05-06 15:37:37.625038,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-01,4de827be,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-02-20 17:00:00,100.0,GREEN,2026-03-01 00:00:00.000000,840,0.0,95.37785038274075,GREEN,"TWID,POSITIONID",TWID,4.62,79.16666666666667,AMBER,24,19,41.0958904109589,RED,73,30,100.0,GREEN,2,2,13.333333333333334,RED,8,284,74.1591304943296,AMBER,3.71,10,80.75,SILVER,2026-05-06 15:37:37.626426,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-02,f17faa1d,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,95,GREEN,0,1,2,2026-02-26 01:00:00,94.96214580310344,GREEN,2026-02-24 17:02:45.867258,840,126.95,97.28360882260232,GREEN,"TWID,POSITIONID",TWID,2.72,75.0,AMBER,24,18,45.911949685534594,RED,159,73,100.0,GREEN,2,2,23.333333333333332,RED,14,531,91.38732209544526,GREEN,4.57,6,81.24,SILVER,2026-05-06 15:37:37.627897,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-03,57a6696f,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,98,GREEN,0,0,2,2026-02-25 06:00:00,98.21695691625759,GREEN,2026-03-01 03:04:02.331443,840,44.93,97.6373992634246,GREEN,"TWID,POSITIONID",POSITIONID,2.36,79.16666666666667,AMBER,24,19,44.44444444444444,RED,117,52,100.0,GREEN,2,2,16.666666666666668,RED,10,512,65.2227762338032,AMBER,3.26,6,81.04,SILVER,2026-05-06 15:37:37.629276,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-04,e72a33ba,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-02-24 05:00:00,94.28591103029585,GREEN,2026-02-26 00:00:17.848668,840,144.0,100.0,GREEN,"TWID,POSITIONID",TWID,0.0,66.66666666666667,AMBER,24,16,46.36871508379888,RED,179,83,100.0,GREEN,2,2,21.666666666666668,RED,13,545,70.87589708442519,AMBER,3.54,9,79.88,SILVER,2026-05-06 15:37:37.630624,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-05,4ad1e2e6,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,98,GREEN,0,0,2,2026-03-04 02:00:00,96.10266455092587,GREEN,2026-02-28 21:47:13.728060,840,98.21,98.74262153705571,GREEN,"TWID,POSITIONID",POSITIONID,1.26,83.33333333333333,GREEN,24,20,44.24242424242424,RED,165,73,100.0,GREEN,2,2,26.666666666666668,RED,16,597,71.79857840566727,AMBER,3.59,11,82.25,SILVER,2026-05-06 15:37:37.631979,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-06,e7d9621a,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-02-26 10:00:00,100.0,GREEN,2026-03-06 00:00:00.000000,840,0.0,96.83204305584661,GREEN,"TWID,POSITIONID",POSITIONID,3.17,79.16666666666667,AMBER,24,19,44.01913875598086,RED,209,92,100.0,GREEN,2,2,20.0,RED,12,507,83.98288789151407,GREEN,4.2,9,82.22,SILVER,2026-05-06 15:37:37.633391,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-07,34800d84,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-02-27 17:00:00,97.742944851582,GREEN,2026-03-04 15:07:19.956936,840,56.88,97.18994504498612,GREEN,"TWID,POSITIONID",TWID,2.81,79.16666666666667,AMBER,24,19,43.529411764705884,RED,170,74,100.0,GREEN,2,2,33.333333333333336,RED,20,770,89.46940103104106,GREEN,4.47,11,83.05,SILVER,2026-05-06 15:37:37.634821,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-08,26837764,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-03-07 11:00:00,100.0,GREEN,2026-03-08 00:00:00.000000,840,0.0,98.52379482964591,GREEN,"TWID,POSITIONID",POSITIONID,1.48,87.5,GREEN,24,21,46.45669291338583,RED,127,59,100.0,GREEN,2,2,25.0,RED,15,563,83.94589936264738,GREEN,4.2,9,83.71,SILVER,2026-05-06 15:37:37.636167,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-09,11662054,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-03-06 23:00:00,99.57423374134058,GREEN,2026-03-08 13:16:14.485014,840,10.73,97.83077131464759,GREEN,"TWID,POSITIONID",TWID,2.17,75.0,AMBER,24,18,51.578947368421055,RED,95,49,100.0,GREEN,2,2,20.0,RED,12,420,83.45785431020003,GREEN,4.17,7,82.5,SILVER,2026-05-06 15:37:37.637528,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-10,df764df6,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-03-04 13:00:00,97.7080885888758,GREEN,2026-03-07 14:14:37.796783,840,57.76,94.74185087888374,GREEN,"TWID,POSITIONID",POSITIONID,5.26,75.0,AMBER,24,18,47.89915966386555,RED,119,57,100.0,GREEN,2,2,25.0,RED,15,526,72.89213492958329,AMBER,3.64,12,81.03,SILVER,2026-05-06 15:37:37.638996,prototype
DS_TRENDED_REPORT,Workday Trended Report,EDLE_DW_DB.PNC_DATA.DT_TRENDED_REPORT,P&C,SILVER,2026-03-11,e990ee73,60.0,AMBER,Perri Ma,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-03-03 22:00:00,95.13679494111315,GREEN,2026-03-05 21:26:50.037058,840,122.55,97.36918831620672,GREEN,"TWID,POSITIONID",TWID,2.63,87.5,GREEN,24,21,45.07772020725388,RED,193,87,100.0,GREEN,2,2,1.6666666666666667,RED,1,37,84.58167570593575,GREEN,4.23,6,81.38,SILVER,2026-05-06 15:37:37.640391,prototype
