DATASET_ID,DATASET_NAME,DOMAIN,SCORE_RUN_DATE,DIMENSION_CODE,DIMENSION_NAME,SCORE,STATUS
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-07,PROFILING,Data Profiling,75.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-07,DEFINITIONS,Data Definitions,46.43,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-07,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-07,USAGE,Usage,30.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-07,FEEDBACK,User Feedback,81.77,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,ISSUES,Active Issues,88.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,TIMELINESS,Timeliness,94.73,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,93.78,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,PROFILING,Data Profiling,70.83,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,DEFINITIONS,Data Definitions,47.37,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,USAGE,Usage,30.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-08,FEEDBACK,User Feedback,73.02,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,ISSUES,Active Issues,97.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,TIMELINESS,Timeliness,99.75,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.66,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,PROFILING,Data Profiling,79.17,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,DEFINITIONS,Data Definitions,44.37,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,USAGE,Usage,21.67,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-09,FEEDBACK,User Feedback,77.59,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,ISSUES,Active Issues,96.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,TIMELINESS,Timeliness,98.21,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.54,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,PROFILING,Data Profiling,75.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,DEFINITIONS,Data Definitions,47.2,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,USAGE,Usage,16.67,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-10,FEEDBACK,User Feedback,71.66,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,ISSUES,Active Issues,97.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,TIMELINESS,Timeliness,90.93,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.3,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,PROFILING,Data Profiling,75.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,DEFINITIONS,Data Definitions,46.27,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,USAGE,Usage,15.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-11,FEEDBACK,User Feedback,74.85,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,ISSUES,Active Issues,98.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,TIMELINESS,Timeliness,96.18,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.04,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,PROFILING,Data Profiling,66.67,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,DEFINITIONS,Data Definitions,45.18,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,USAGE,Usage,20.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-12,FEEDBACK,User Feedback,84.88,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,ISSUES,Active Issues,99.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,TIMELINESS,Timeliness,96.38,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.95,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,PROFILING,Data Profiling,83.33,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,DEFINITIONS,Data Definitions,46.58,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,USAGE,Usage,25.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-13,FEEDBACK,User Feedback,96.95,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,ISSUES,Active Issues,76.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,TIMELINESS,Timeliness,99.69,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.21,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,PROFILING,Data Profiling,83.33,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,DEFINITIONS,Data Definitions,41.86,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,USAGE,Usage,8.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-14,FEEDBACK,User Feedback,70.39,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,ISSUES,Active Issues,93.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,TIMELINESS,Timeliness,94.4,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.29,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,PROFILING,Data Profiling,70.83,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,DEFINITIONS,Data Definitions,48.08,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,USAGE,Usage,28.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-15,FEEDBACK,User Feedback,70.34,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,ISSUES,Active Issues,79.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,TIMELINESS,Timeliness,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.29,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,PROFILING,Data Profiling,70.83,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,DEFINITIONS,Data Definitions,42.19,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,USAGE,Usage,6.67,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-16,FEEDBACK,User Feedback,77.43,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,ISSUES,Active Issues,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,TIMELINESS,Timeliness,99.6,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.55,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,PROFILING,Data Profiling,79.17,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,DEFINITIONS,Data Definitions,46.89,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,USAGE,Usage,30.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-17,FEEDBACK,User Feedback,70.72,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,ISSUES,Active Issues,97.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,TIMELINESS,Timeliness,99.05,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,96.95,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,PROFILING,Data Profiling,79.17,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,DEFINITIONS,Data Definitions,45.83,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,USAGE,Usage,0.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-18,FEEDBACK,User Feedback,76.16,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,ISSUES,Active Issues,97.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,TIMELINESS,Timeliness,89.15,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.96,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,PROFILING,Data Profiling,79.17,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,DEFINITIONS,Data Definitions,45.18,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,USAGE,Usage,23.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-19,FEEDBACK,User Feedback,92.4,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,ISSUES,Active Issues,95.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,TIMELINESS,Timeliness,95.09,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.46,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,PROFILING,Data Profiling,75.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,DEFINITIONS,Data Definitions,48.85,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,USAGE,Usage,8.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-20,FEEDBACK,User Feedback,79.11,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,ISSUES,Active Issues,93.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,TIMELINESS,Timeliness,97.85,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.64,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,PROFILING,Data Profiling,75.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,DEFINITIONS,Data Definitions,44.9,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,USAGE,Usage,28.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-21,FEEDBACK,User Feedback,81.47,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,ISSUES,Active Issues,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,TIMELINESS,Timeliness,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.73,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,PROFILING,Data Profiling,87.5,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,DEFINITIONS,Data Definitions,48.08,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,USAGE,Usage,5.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-22,FEEDBACK,User Feedback,87.29,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,ISSUES,Active Issues,97.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,TIMELINESS,Timeliness,93.92,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.56,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,PROFILING,Data Profiling,91.67,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,DEFINITIONS,Data Definitions,42.61,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,USAGE,Usage,11.67,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-23,FEEDBACK,User Feedback,99.59,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,ISSUES,Active Issues,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,TIMELINESS,Timeliness,96.93,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.04,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,PROFILING,Data Profiling,87.5,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,DEFINITIONS,Data Definitions,45.57,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,USAGE,Usage,18.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-24,FEEDBACK,User Feedback,86.08,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,ISSUES,Active Issues,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,TIMELINESS,Timeliness,92.34,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.02,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,PROFILING,Data Profiling,87.5,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,DEFINITIONS,Data Definitions,47.31,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,USAGE,Usage,15.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-25,FEEDBACK,User Feedback,93.43,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,ISSUES,Active Issues,96.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,TIMELINESS,Timeliness,98.56,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.72,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,PROFILING,Data Profiling,70.83,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,DEFINITIONS,Data Definitions,53.12,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,USAGE,Usage,25.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-26,FEEDBACK,User Feedback,81.81,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,ISSUES,Active Issues,99.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,TIMELINESS,Timeliness,97.55,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,PROFILING,Data Profiling,83.33,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,DEFINITIONS,Data Definitions,42.67,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,USAGE,Usage,13.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-27,FEEDBACK,User Feedback,81.72,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,ISSUES,Active Issues,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,TIMELINESS,Timeliness,99.94,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.79,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,PROFILING,Data Profiling,83.33,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,DEFINITIONS,Data Definitions,39.62,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,USAGE,Usage,45.0,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-02-28,FEEDBACK,User Feedback,92.73,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,OWNERSHIP,Data Ownership,60.0,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,SOURCE,Data Source,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,ISSUES,Active Issues,97.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,TIMELINESS,Timeliness,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.38,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,PROFILING,Data Profiling,79.17,AMBER
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,DEFINITIONS,Data Definitions,41.1,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,USAGE,Usage,13.33,RED
DS_TRENDED_REPORT,Workday Trended Report,P&C,2026-03-01,FEEDBACK,User Feedback,74.16,AMBER
